"lat","lon","lat_lon","blockID","driving_morning","transit_morning","kilometers"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310018001",36.2833333333333,NA,"49.0 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310018001",35.0166666666667,NA,"41.7 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310018001",28.8166666666667,NA,"37.9 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310018002",16.9666666666667,56.7666666666667,"18.9 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310018002",9.6,37.6,"4.1 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310018002",36.8166666666667,NA,"48.9 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310018002",34.9833333333333,NA,"50.6 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310018002",33.7,NA,"43.2 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310018002",27.5166666666667,NA,"39.5 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310019011",17.65,61.5,"17.2 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310019011",14.35,57.7833333333333,"6.5 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310019011",37.5,NA,"47.2 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310019011",35.6666666666667,NA,"48.8 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310019011",34.4,NA,"41.5 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310019011",28.2,NA,"37.7 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310019012",17.1833333333333,50.6833333333333,"17.3 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310019012",10.55,40.9833333333333,"5.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310019012",37.0333333333333,NA,"47.3 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310019012",35.2,NA,"48.9 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310019012",33.9166666666667,NA,"41.6 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310019012",27.7333333333333,NA,"37.9 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310015002",11.6166666666667,58.9166666666667,"10.0 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310015002",16.1,44.8333333333333,"8.2 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310015002",32.4,NA,"41.3 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310015002",30.55,NA,"42.9 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310015002",29.2833333333333,NA,"35.6 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310015002",23.0833333333333,NA,"31.9 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310016001",14.25,36.5166666666667,"7.6 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310016001",13.1666666666667,44.7333333333333,"5.7 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310016001",36.4666666666667,NA,"44.3 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310016001",34.6166666666667,NA,"46.0 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310016001",33.35,NA,"38.7 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310016001",27.15,NA,"34.9 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310016003",13.8666666666667,32.8666666666667,"7.8 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310016003",12.4,41.1,"5.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310016003",35.5666666666667,NA,"43.7 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310016003",33.7333333333333,NA,"45.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310016003",32.45,NA,"38.1 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310016003",26.2666666666667,NA,"34.3 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310017011",14.4666666666667,42.3833333333333,"13.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310017011",16.5333333333333,42.4833333333333,"7.1 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310017011",34.0833333333333,NA,"43.6 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310017011",32.2333333333333,NA,"45.2 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310017011",30.9666666666667,NA,"37.9 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310017011",24.7833333333333,NA,"34.2 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310017021",16.7,32.1666666666667,"8.7 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310017021",12.5333333333333,27.8833333333333,"4.9 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310017021",36.8666666666667,NA,"44.8 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310017021",35.0166666666667,NA,"46.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310017021",33.75,NA,"39.1 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310017021",27.55,NA,"35.4 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310017022",19.3333333333333,40.5333333333333,"9.1 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310017022",11.4666666666667,32.8333333333333,"4.5 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310017022",38.1,NA,"47.5 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310017022",36.2666666666667,NA,"49.2 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310017022",34.9833333333333,NA,"41.8 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310017022",28.8,NA,"38.1 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310020001",17.9666666666667,50.2,"16.5 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310020001",9.71666666666667,24.6166666666667,"4.4 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310020001",37.8166666666667,NA,"46.5 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310020001",35.9666666666667,NA,"48.1 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310020001",34.7,NA,"40.8 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310020001",28.5,NA,"37.1 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310021002",19.0666666666667,54.1333333333333,"20.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310021002",10.0166666666667,34.05,"4.4 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310021002",38.9166666666667,NA,"50.4 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310021002",37.0833333333333,NA,"52.0 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310021002",35.8166666666667,NA,"44.7 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310021002",29.6166666666667,NA,"40.9 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310021004",18.1166666666667,69.25,"19.9 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310021004",9.51666666666667,41.0666666666667,"4.5 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310021004",37.9666666666667,NA,"49.9 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310021004",36.1166666666667,NA,"51.6 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310021004",34.85,NA,"44.3 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310021004",28.6666666666667,NA,"40.5 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310023003",10.55,33.8833333333333,"5.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310023003",7.61666666666667,32.75,"3.2 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310023003",39.9666666666667,NA,"44.5 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310023003",38.1333333333333,NA,"46.1 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310023003",36.8666666666667,NA,"38.8 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310023003",30.6666666666667,NA,"35.0 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310024031",12.3833333333333,28.3666666666667,"7.1 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310024031",10.7833333333333,31.55,"4.7 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310024031",37.5833333333333,NA,"44.5 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310024031",35.75,NA,"46.2 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310024031",34.4833333333333,NA,"38.8 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310024031",28.2833333333333,NA,"35.1 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310024032",15.6833333333333,35.6,"7.2 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310024032",10.9166666666667,36.4333333333333,"4.5 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310024032",37.2333333333333,NA,"44.2 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310024032",35.3833333333333,NA,"45.9 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310024032",34.1166666666667,NA,"38.5 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310024032",27.9333333333333,NA,"34.8 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310024033",14.0166666666667,33.5166666666667,"7.0 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310024033",10.4166666666667,35.3,"4.1 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310024033",37.1333333333333,NA,"44.1 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310024033",35.3,NA,"45.8 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310024033",34.0333333333333,NA,"38.4 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310024033",27.8333333333333,NA,"34.7 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310026011",15.25,29.9,"8.2 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310026011",9.18333333333333,31.7166666666667,"4.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310026011",38.0833333333333,NA,"45.3 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310026011",36.2333333333333,NA,"47.0 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310026011",34.9666666666667,NA,"39.6 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310026011",28.7666666666667,NA,"35.9 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310026012",14.7666666666667,44.65,"8.1 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310026012",7.31666666666667,35.65,"3.5 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310026012",38.8166666666667,NA,"45.6 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310026012",36.9666666666667,NA,"47.3 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310026012",35.7,NA,"40.0 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310026012",29.5166666666667,NA,"36.2 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310026021",12.45,22.4166666666667,"7.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310026021",7.16666666666667,24.4,"3.2 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310026021",38.7666666666667,NA,"45.0 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310026021",36.9166666666667,NA,"46.6 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310026021",35.65,NA,"39.3 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310026021",29.45,NA,"35.5 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310014013",21.8,76.7666666666667,"22.9 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310014013",16.9666666666667,53.4833333333333,"10.8 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310014013",41.65,NA,"52.9 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310014013",39.8166666666667,NA,"54.5 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310014013",38.5333333333333,NA,"47.2 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310014013",32.35,NA,"43.4 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310014014",22.4666666666667,81.0333333333333,"23.6 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310014014",17.2333333333333,70.4333333333333,"10.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310014014",42.3166666666667,NA,"53.6 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310014014",40.4666666666667,NA,"55.3 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310014014",39.2,NA,"47.9 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310014014",33,NA,"44.2 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310014015",23.0833333333333,82.45,"24.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310014015",18,71.85,"10.4 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310014015",42.9333333333333,NA,"54.4 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310014015",41.1,NA,"56.1 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310014015",39.8333333333333,NA,"48.7 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310014015",33.6333333333333,NA,"45.0 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310041024",4.88333333333333,24.8333333333333,"2.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310041024",14.2833333333333,37,"8.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310041024",40,NA,"48.8 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310041024",38.15,NA,"50.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310041024",37.1166666666667,NA,"41.4 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310041024",30.9166666666667,NA,"37.6 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310156002",24.15,67.6,"24.8 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310156002",19.3166666666667,73.85,"12.8 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310156002",44,NA,"54.8 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310156002",42.15,NA,"56.5 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310156002",40.8833333333333,NA,"49.2 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310156002",34.7,NA,"45.4 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310040041",24.5666666666667,52.4666666666667,"13.3 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310040041",17.15,63.5166666666667,"11.7 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310040041",46.4,NA,"60.5 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310040041",44.55,NA,"62.1 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310040041",43.2833333333333,NA,"54.8 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310040041",37.1,NA,"51.0 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310042023",3.56666666666667,17.8833333333333,"1.8 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310042023",11.5,36.6333333333333,"6.2 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310042023",40.7833333333333,NA,"48.2 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310042023",38.95,NA,"49.8 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310042023",37.65,NA,"42.7 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310042023",31.4666666666667,NA,"39.0 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310045032",22.3666666666667,84.45,"23.6 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310045032",17.2,64.0333333333333,"11.5 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310045032",42.2333333333333,NA,"53.6 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310045032",40.3833333333333,NA,"55.2 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310045032",39.1166666666667,NA,"47.9 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310045032",32.9166666666667,NA,"44.1 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310024022",12.9666666666667,31.15,"6.7 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310024022",9.11666666666667,26.95,"3.5 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310024022",37.9166666666667,NA,"44.6 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310024022",36.0833333333333,NA,"46.2 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310024022",34.8,NA,"38.9 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310024022",28.6166666666667,NA,"35.2 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310070883",14.5166666666667,38.4333333333333,"7.8 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310070883",15.5,48.7166666666667,"8.7 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310070883",51.7333333333333,NA,"54.1 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310070883",49.9,NA,"55.8 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310070883",48.6,NA,"48.7 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310070883",42.4166666666667,NA,"44.9 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310017013",14.5833333333333,44.9333333333333,"13.9 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310017013",15.35,35.85,"6.8 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310017013",34.45,NA,"43.9 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310017013",32.6,NA,"45.6 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310017013",31.3333333333333,NA,"38.2 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310017013",25.1333333333333,NA,"34.5 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310068131",20.9833333333333,57.8833333333333,"11.9 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310068131",21.3166666666667,59.7666666666667,"12.6 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310068131",51.4,NA,"65.9 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310068131",49.5666666666667,NA,"67.5 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310068131",47.1333333333333,NA,"60.6 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310068131",40.9333333333333,NA,"56.8 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310155001",18.7,49.1166666666667,"9.6 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310155001",11.6833333333333,40.3,"5.5 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310155001",43.8666666666667,NA,"56.8 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310155001",42.0333333333333,NA,"58.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310155001",40.75,NA,"51.1 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310155001",34.5666666666667,NA,"47.4 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310044031",4.48333333333333,13.9333333333333,"2.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310044031",15.6333333333333,33.0833333333333,"8.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310044031",41.7,NA,"48.8 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310044031",39.8666666666667,NA,"50.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310044031",38.5666666666667,NA,"43.3 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310044031",32.3833333333333,NA,"39.6 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310083893",19.95,73.7666666666667,"19.9 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310083893",30.8,82.65,"27.7 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310083893",37.9,NA,"55.7 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310083893",36.05,NA,"57.3 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310083893",43.4333333333333,NA,"62.0 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310083893",37.5,NA,"51.0 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310027022",17.2,50.15,"9.3 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310027022",5.5,17.0166666666667,"2.4 km"
